"33","566","1","157.82"
"72","1960","8","140.17"
"54","2275","1","179.93"
"90","104","10","126.05"
"59","2375","10","164.81"
"63","2077","1","138.68"
"78","2388","7","86.21"
"61","2567","5","71.57"
"95","2616","8","47.51"
"91","2116","5","33.8"
"88","524","2","190.61"
"27","1524","6","111.92"
"10","1085","9","107.86"
"85","523","6","87.34"
"37","667","5","29.06"
"87","1077","9","108.48"
"64","1228","9","194.13"
"49","2530","9","100.79"
"10","2437","1","57.07"
"46","239","6","70.92"
"29","2892","7","89.41"
"56","912","8","105.26"
"54","124","9","1.29"
"59","1885","1","23.14"
"35","2678","10","143.53"
"83","1050","7","183.46"
"25","1675","9","11.85"
"7","2300","9","146.17"
"14","2419","1","132.37"
"61","1102","9","96.16"
"93","324","10","94.59"
"56","2878","1","145.82"
"57","1497","3","56.29"
"86","1670","5","148.57"
"67","1865","5","63.75"
"51","167","7","147.84"
"74","1667","4","59.73"
"23","1957","7","76.92"
"88","2254","2","107.62"
"67","183","2","124.09"
"96","145","3","144.73"
"7","982","2","197.97"
"49","1413","9","29.85"
"49","2821","9","84.28"
"49","304","4","83.61"
"38","207","10","188.73"
"29","876","4","141.63"
"30","1471","3","160.46"
"65","1805","5","79.04"
"43","1327","7","84.2"
"78","2438","4","147.03"
"61","1411","8","116.03"
"34","1012","9","108.85"
"96","1522","8","34.97"
"75","1948","7","187.44"
"4","2168","7","127.09"
"42","1289","5","56.16"
"32","1048","3","102.38"
"4","1141","8","189.68"
"78","744","8","140.47"
"64","820","6","45.96"
"9","1605","4","97.59"
"4","1749","3","5.23"
"96","1373","4","144.14"
"49","1378","4","162.59"
"91","1336","5","98.89"
"99","427","1","9.29"
"0","1386","7","41.16"
"7","2073","6","169.23"
"8","0","1","35.75"
"90","1012","4","108.85"
"76","1137","10","35.52"
"7","1430","4","16.01"
"34","2827","5","194.04"
"45","1064","9","33.88"
"54","1797","9","56.82"
"39","183","5","124.09"
"96","749","10","65.34"
"31","1446","9","67.0"
"85","1101","10","108.51"
"45","1710","8","0.66"
"2","2295","4","118.4"
"2","62","7","127.27"
"96","1523","10","43.88"
"89","2268","10","145.72"
"49","126","8","198.16"
"77","1622","10","24.24"
"68","1257","9","54.52"
"25","962","3","145.5"
"72","2298","10","183.25"
"87","1319","8","126.64"
"23","2856","1","191.78"
"60","2483","4","107.42"
"31","1724","2","116.38"
"76","2490","8","135.11"
"44","2979","4","98.7"
"18","1768","6","129.63"
"31","1482","9","82.84"
"2","2050","10","105.6"
"82","2873","9","31.06"
"67","2226","6","21.81"
"14","953","7","14.08"
"13","754","7","76.67"
"10","1615","10","115.29"
"19","2789","2","158.59"
"92","2881","6","26.39"
"84","681","2","148.63"
"67","13","9","83.32"
"41","370","5","49.02"
"86","2077","1","138.68"
"51","2905","6","166.3"
"82","692","6","188.34"
"64","1679","1","118.41"
"78","1516","3","189.59"
"81","2969","10","43.18"
"39","770","5","165.51"
"12","2722","1","131.02"
"57","1443","4","180.93"
"60","1587","5","157.85"
"71","1903","1","95.8"
"77","1000","6","61.63"
"38","189","2","184.56"
"39","1462","5","135.38"
"36","470","9","69.34"
"98","2949","6","128.04"
"99","1750","8","64.14"
"40","2644","9","143.69"
"71","1826","5","162.17"
"33","2245","2","195.53"
"18","166","7","58.18"
"76","718","9","15.76"
"0","78","7","82.14"
"76","765","9","122.24"
"67","944","5","5.23"
"9","848","10","189.09"
"67","2641","10","108.47"
"69","2602","6","60.58"
"3","2204","4","32.16"
"5","451","9","130.69"
"36","248","5","70.09"
"78","2923","8","42.3"
"20","1982","8","163.69"
"50","277","9","10.8"
"37","2419","3","132.37"
"54","678","10","148.3"
"4","13","1","83.32"
"60","1058","10","144.61"
"43","2145","5","198.01"
"52","692","5","188.34"
"56","236","1","24.6"
"40","1322","3","52.96"
"89","1696","7","147.25"
"50","894","10","177.76"
"91","1025","8","16.73"
"54","1816","10","124.7"
"61","634","7","141.3"
"9","1571","2","136.48"
"21","2285","2","12.42"
"52","67","1","112.65"
"6","931","9","58.87"
"43","2418","6","179.54"
"49","653","7","17.54"
"39","221","4","43.12"
"14","834","9","46.33"
"70","1579","4","194.14"
"59","527","7","190.24"
"36","433","9","164.6"
"49","858","5","62.73"
"19","1661","2","45.99"
"0","659","5","70.72"
"62","2139","5","33.76"
"24","2633","1","48.01"
"1","664","5","112.76"
"37","1216","1","77.92"
"61","1477","3","182.5"
"6","1925","9","91.19"
"22","37","9","104.24"
"38","1902","3","126.09"
"11","2419","2","132.37"
"26","1287","2","14.01"
"23","977","5","139.0"
"46","738","3","59.59"
"69","2056","1","142.99"
"48","895","8","185.21"
"99","1332","7","93.81"
"7","756","2","34.49"
"83","1293","3","30.7"
"66","556","5","35.2"
"25","1735","10","159.32"
"15","2856","10","191.78"
"35","1804","10","54.41"
"75","643","9","174.58"
"85","2159","1","179.9"
"64","1874","5","77.19"
"82","1335","6","96.74"
"46","606","4","133.93"
"58","2600","6","160.04"
"78","2871","8","88.12"
"81","2532","9","136.28"
"16","1926","9","85.21"
"43","1438","9","74.05"
"72","2052","3","62.42"
"66","2208","1","80.69"
"74","1496","6","199.69"
"5","2400","4","80.07"
"0","1371","8","171.8"
"98","2446","9","200.93"
"38","969","4","41.18"
"50","1710","9","0.66"
"71","85","9","51.31"
"98","1471","4","160.46"
"3","2362","9","107.85"
"73","2889","10","143.49"
"99","665","7","76.01"
"90","2259","8","161.03"
"49","1834","9","134.34"
"7","1446","2","67.0"
"75","2650","10","35.35"
"56","2099","4","174.93"
"19","1274","10","71.6"
"81","2540","9","181.43"
"59","2402","3","155.42"
"96","689","7","90.15"
"20","1712","3","14.93"
"62","1926","7","85.21"
"91","245","5","170.05"
"9","2604","10","93.94"
"76","224","9","112.61"
"87","1246","2","116.94"
"21","2923","2","42.3"
"49","2464","9","181.0"
"41","1314","8","194.01"
"57","8","1","121.83"
"28","386","7","78.63"
"29","1569","2","152.31"
"6","1011","8","97.12"
"92","248","6","70.09"
"99","2913","9","175.07"
"44","1393","5","172.49"
"48","692","9","188.34"
"86","1368","10","159.92"
"24","984","3","27.38"
"52","2453","6","58.73"
"46","1647","3","71.48"
"28","1544","9","26.75"
"29","1560","1","104.41"
"86","2480","2","152.89"
"61","67","8","112.65"
"39","477","10","56.56"
"45","2689","8","33.59"
"21","2843","8","54.92"
"95","525","8","187.1"
"6","1603","5","179.3"
"26","2504","3","26.85"
"94","457","2","23.77"
"48","2553","2","5.75"
"40","2695","7","7.23"
"50","849","8","112.76"
"75","2753","7","75.34"
"43","1237","5","54.16"
"65","2651","8","2.72"
"1","1498","6","112.68"
"14","941","10","24.6"
"25","977","3","139.0"
"62","822","4","132.37"
"9","725","5","37.5"
"83","2748","10","197.35"
"12","908","2","108.11"
"28","1068","4","84.2"
"47","1311","8","56.6"
"31","1215","1","95.6"
"90","2515","1","51.59"
"8","1448","10","164.59"
"26","2853","2","56.9"
"69","2699","5","22.37"
"37","506","6","186.9"
"88","179","2","112.26"
"13","198","4","72.0"
"59","246","5","180.88"
"31","60","3","90.24"
"77","119","4","169.51"
"71","1282","4","158.73"
"7","534","9","152.31"
"92","2628","3","16.11"
"68","2476","4","163.97"
"29","1442","10","172.23"
"51","916","5","129.02"
"55","2452","9","86.26"
"85","206","1","184.78"
"28","1125","8","9.31"
"85","2934","6","67.1"
"86","1394","4","120.74"
"5","1212","10","45.12"
"23","1177","6","29.71"
"96","616","4","60.23"
"29","560","5","22.19"
"7","1200","3","113.82"
"7","2542","1","3.92"
"53","2813","5","69.33"
"30","63","3","47.19"
"30","511","8","166.75"
"62","2799","5","75.26"
"12","2807","2","183.04"
"89","2056","4","142.99"
"75","1648","5","136.16"
"27","1287","5","14.01"
"78","305","8","20.73"
"17","2422","1","109.02"
"41","2795","10","158.17"
"47","2108","3","185.73"
"31","837","7","151.1"
"12","1866","1","76.39"
"67","2893","5","98.7"
"52","2684","5","42.32"
"3","424","1","61.8"
"69","48","3","20.3"
"6","963","3","108.2"
"54","1903","3","95.8"
"43","609","2","177.74"
"87","1214","1","155.47"
"89","2314","6","13.02"
"17","1175","8","88.77"
"30","1363","7","20.1"
"48","155","1","23.73"
"86","2779","7","46.35"
"11","2251","8","29.3"
"69","98","10","109.81"
"2","2509","4","144.85"
"81","79","10","40.42"
"41","2884","3","144.17"
"65","750","1","97.25"
"37","2234","7","52.07"
"72","2384","2","118.36"
"73","469","4","100.61"
"14","1755","2","128.62"
"55","2637","5","17.46"
"2","2874","5","88.66"
"63","405","1","199.08"
"52","1484","10","77.12"
"21","2870","3","78.52"
"0","2449","7","12.9"
"52","2312","3","170.88"
"22","930","8","92.77"
"9","2565","5","189.16"
"85","91","7","104.03"
"51","1058","2","144.61"
"80","1054","4","46.97"
"31","246","3","180.88"
"31","1751","8","141.35"
"95","32","5","113.88"
"23","283","1","71.53"
"32","2973","2","134.82"
"56","802","2","86.1"
"12","752","2","34.84"
"97","2618","8","38.05"
"55","184","5","98.73"
"23","354","6","12.87"
"23","603","2","86.33"
"60","407","7","5.62"
"78","136","6","55.68"
"24","1101","10","108.51"
"15","966","10","136.6"
"67","2303","7","154.03"
"5","1328","5","192.75"
"96","123","7","2.27"
"80","1073","9","103.93"
"19","1641","4","33.99"
"41","674","3","188.51"
"67","1607","10","105.58"
"0","704","9","196.33"
"95","49","9","165.64"
"69","2107","7","15.95"
"40","704","10","196.33"
"53","1773","6","196.76"
"0","2969","9","43.18"
"96","2562","7","137.54"
"8","1049","5","67.02"
"52","1274","4","71.6"
"36","2636","9","143.45"
"53","565","7","142.45"
"36","809","6","128.67"
"42","2269","3","112.56"
"85","1240","4","37.52"
"94","2536","1","153.57"
"69","2735","9","82.93"
"81","2715","6","146.64"
"90","2771","4","9.99"
"98","1595","2","178.93"
"99","744","3","140.47"
"20","2777","2","68.49"
"55","2709","9","164.17"
"58","66","10","161.09"
"46","2197","4","144.8"
"42","2453","9","58.73"
"25","501","10","21.04"
"23","2641","9","108.47"
"25","452","3","22.26"
"34","70","10","164.68"
"53","1086","6","130.62"
"64","1434","10","156.23"
"0","580","9","48.34"
"51","1747","6","116.81"
"19","2693","2","179.4"
"25","2200","1","193.36"
"68","2539","5","174.94"
"58","2033","2","65.61"
"80","2214","1","5.1"
"88","1519","3","31.57"
"14","2261","4","25.87"
"10","2939","3","197.0"
"30","2303","1","154.03"
"38","1236","10","8.87"
"96","1778","6","75.22"
"60","878","9","174.37"
"20","1644","5","199.17"
"11","1268","3","92.91"
"7","1953","10","142.7"
"11","1980","7","24.24"
"1","1444","7","187.8"
"31","1953","8","142.7"
"33","1503","3","4.28"
"56","1216","1","77.92"
"90","2380","9","97.04"
"56","1308","8","112.18"
"9","2976","9","109.73"
"73","598","2","93.15"
"87","582","8","92.83"
"71","2570","7","84.88"
"91","802","8","86.1"
"3","2021","5","7.19"
"75","1183","2","31.66"
"90","2625","2","15.24"
"75","1820","3","151.53"
"98","2626","2","127.76"
"97","2871","6","88.12"
"77","555","5","72.86"
"35","726","6","60.25"
"58","1905","6","132.96"
"86","510","7","71.17"
"11","1385","1","100.03"
"67","930","10","92.77"
"81","514","5","119.73"
"89","1148","3","97.74"
"4","2663","1","106.13"
"37","1386","6","41.16"
"1","671","1","54.36"
"25","2586","4","58.69"
"68","2085","4","113.87"
"83","71","8","174.47"
"33","1330","10","96.99"
"11","204","5","194.14"
"84","571","7","200.43"
"31","1513","3","179.7"
"61","476","5","163.37"
"9","1616","7","2.85"
"41","1897","2","53.5"
"88","2327","6","160.56"
"86","1116","5","151.65"
"18","245","5","170.05"
"94","294","5","108.42"
"73","2395","5","7.05"
"61","984","3","27.38"
"36","2472","5","123.62"
"84","219","1","106.14"
"52","2413","5","153.06"
"18","1362","1","17.87"
"12","1244","5","175.55"
"18","2017","1","114.19"
"17","556","10","35.2"
"19","2024","5","1.86"
"1","2928","3","145.91"
"28","34","8","26.39"
"37","2713","3","199.77"
"36","1218","4","10.64"
"3","71","5","174.47"
"75","2534","9","156.71"
"2","2213","3","145.63"
"44","1642","2","51.47"
"0","1397","8","77.46"
"35","2587","3","139.95"
"49","2472","9","123.62"
"41","241","8","131.38"
"88","1069","8","84.31"
"13","1285","1","177.93"
"63","875","4","68.24"
"52","2859","5","135.54"
"64","62","7","127.27"
"31","2297","10","128.18"
"72","1785","10","90.49"
"94","275","2","28.25"
"38","1046","2","111.66"
"10","1394","5","120.74"
"13","2473","4","74.55"
"86","1012","5","108.85"
"80","1275","7","53.91"
"46","2511","3","157.75"
"94","1145","6","128.48"
"85","1481","3","101.31"
"19","300","3","47.45"
"17","516","2","26.6"
"22","1670","4","148.57"
"1","1661","1","45.99"
"19","1596","7","134.93"
"89","2937","8","198.13"
"43","1297","3","10.99"
"97","101","8","21.49"
"41","1468","6","154.56"
"63","1844","1","153.41"
"17","2353","9","53.46"
"35","2740","9","147.17"
"33","834","4","46.33"
"2","1468","8","154.56"
"67","774","8","148.03"
"29","1705","3","79.0"
"26","2418","4","179.54"
"57","564","6","27.22"
"20","2603","1","159.25"
"29","1940","6","48.84"
"62","734","1","4.98"
"47","980","2","131.78"
"72","820","4","45.96"
"63","1623","9","129.92"
"14","2685","6","173.34"
"22","2444","3","129.9"
"79","1948","9","187.44"
"71","251","10","41.88"
"55","1526","8","24.52"
"8","1575","10","153.98"
"87","392","10","83.62"
"36","1538","5","144.33"
"89","2859","7","135.54"
"24","817","2","83.41"
"96","2738","9","23.18"
"59","197","10","104.06"
"61","700","7","73.94"
"13","580","5","48.34"
"40","2774","5","10.21"
"11","2263","10","45.08"
"5","2930","4","91.81"
"99","2893","3","98.7"
"76","2427","2","126.78"
"80","66","7","161.09"
"33","710","6","28.9"
"96","205","4","16.88"
"18","560","3","22.19"
"57","2286","8","30.85"
"43","1490","1","91.0"
"31","2071","10","124.47"
"43","2808","4","81.01"
"98","234","10","185.91"
"86","1220","3","130.85"
"91","1198","6","110.44"
"80","1667","6","59.73"
"72","2096","8","167.04"
"81","526","9","141.93"
"28","2467","5","197.31"
"11","869","10","58.18"
"28","61","9","38.18"
"55","786","7","168.45"
"94","1878","1","190.2"
"8","2396","4","48.92"
"40","1194","9","146.36"
"7","2271","9","3.0"
"43","2648","1","19.32"
"82","344","7","103.14"
"83","2892","2","89.41"
"59","2841","9","159.6"
"57","344","3","103.14"
"96","2355","1","165.22"
"21","1916","10","184.77"
"94","2725","5","155.43"
"68","278","3","187.62"
"48","1373","3","144.14"
"35","1324","7","53.42"
"60","2397","9","28.48"
"86","1268","3","92.91"
"10","2311","9","182.73"
"69","1293","4","30.7"
"71","1278","10","0.18"
"52","536","3","55.09"
"80","647","3","157.42"
"73","2878","3","145.82"
"18","1539","3","19.74"
"98","592","7","125.04"
"37","864","1","137.39"
"49","176","7","92.6"
"78","1043","1","3.95"
"19","72","1","109.35"
"96","2824","5","85.73"
"25","2310","4","126.03"
"25","1431","5","106.51"
"37","2076","7","29.93"
"68","2561","6","163.51"
"41","2959","2","128.79"
"55","2752","8","38.89"
"13","1405","10","139.31"
"0","300","6","47.45"
"59","1536","10","15.26"
"56","1369","6","77.33"
"34","2303","1","154.03"
"61","47","2","49.92"
"68","427","10","9.29"
"38","2757","3","86.65"
"94","880","7","71.28"
"20","1486","4","100.9"
"6","48","2","20.3"
"24","2383","4","135.32"
"9","1379","6","52.78"
"72","2218","4","183.31"
"63","2606","3","131.76"
"60","399","5","16.99"
"9","904","7","42.42"
"63","874","7","111.24"
"98","603","7","86.33"
"46","2741","2","68.78"
"79","2541","9","197.77"
"53","617","2","59.36"
"34","2044","8","85.26"
"9","2374","8","170.01"
"21","581","3","53.28"
"78","2554","5","122.99"
"92","1947","9","182.11"
"24","34","10","26.39"
"70","2119","6","77.09"
"72","2905","3","166.3"
"4","2618","4","38.05"
"91","174","7","182.69"
"70","2299","5","22.69"
"15","1038","8","108.79"
"38","315","3","161.66"
"96","974","3","72.89"
"29","1239","7","158.71"
"10","342","9","35.89"
"20","704","7","196.33"
"69","2033","7","65.61"
"23","368","9","121.37"
"20","2514","2","178.72"
"27","2194","10","27.11"
"84","2098","6","93.71"
"12","2533","3","30.76"
"39","515","8","148.36"
"5","2115","3","8.13"
"29","2041","10","13.21"
"18","1294","5","33.81"
"18","1822","5","139.68"
"59","2340","4","23.82"
"3","2388","3","86.21"
"73","2189","4","99.43"
"65","682","5","157.52"
"71","392","6","83.62"
"32","151","2","104.61"
"75","1558","2","15.92"
"82","1658","3","181.99"
"83","1983","8","98.91"
"43","2687","8","78.23"
"80","2231","1","48.0"
"68","2517","4","93.04"
"7","697","6","47.16"
"21","128","10","108.92"
"64","844","5","84.69"
"22","556","10","35.2"
"35","1866","7","76.39"
"41","319","1","165.46"
"97","1560","6","104.41"
"50","1227","6","134.01"
"1","1597","6","168.46"
"39","1700","10","156.69"
"65","884","1","19.76"
"51","2126","1","73.31"
"78","1532","2","118.76"
"24","421","3","81.42"
"21","1081","4","98.64"
"37","2471","5","137.33"
"75","2411","10","159.42"
"5","916","4","129.02"
"86","1090","9","140.94"
"93","779","10","50.77"
"21","1683","9","4.53"
"87","2233","10","137.43"
"23","1342","1","2.6"
"41","333","8","31.05"
"72","1383","8","22.46"
"38","321","2","198.51"
"70","124","5","1.29"
"88","456","9","174.51"
"22","2147","9","157.51"
"32","2062","1","41.42"
"76","2774","8","10.21"
"96","2685","7","173.34"
"24","2439","7","38.46"
"8","1869","5","7.11"
"98","2550","6","14.96"
"80","1909","4","113.64"
"80","1057","7","47.24"
"57","2786","7","94.21"
"2","2797","3","8.49"
"8","847","10","11.08"
"35","2522","2","6.87"
"47","1366","2","154.16"
"11","332","10","186.72"
"7","1480","6","111.49"
"40","1785","10","90.49"
"41","440","7","116.81"
"71","1585","3","90.09"
"80","128","7","108.92"
"17","818","6","131.75"
"65","1003","7","128.07"
"58","2832","5","146.72"
"66","2010","4","193.11"
"35","1583","1","183.76"
"96","460","6","99.03"
"17","969","3","41.18"
"47","2134","1","24.9"
"76","2494","4","117.86"
"63","2926","7","118.14"
"88","2404","5","168.95"
"38","1645","6","42.36"
"96","798","4","143.45"
"11","1121","3","198.66"
"15","793","6","165.99"
"96","133","4","68.98"
"35","2979","10","98.7"
"45","1349","10","89.93"
"23","1762","5","94.05"
"19","2668","9","189.88"
"32","594","5","95.11"
"31","1039","4","62.38"
"43","2472","8","123.62"
"95","403","6","68.19"
"57","2673","3","119.6"
"35","2573","9","9.5"
"3","1075","5","179.11"
"24","212","3","120.91"
"42","2888","10","106.09"
"26","2622","9","43.91"
"74","1","2","16.68"
"99","2805","9","103.23"
"18","574","4","116.88"
"35","469","5","100.61"
"29","679","4","79.72"
"27","1316","8","196.07"
"83","2392","5","62.71"
"77","647","2","157.42"
"28","542","10","190.0"
"86","289","1","101.37"
"58","762","2","154.68"
"60","67","3","112.65"
"85","2945","7","11.1"
"82","492","3","57.79"
"33","1950","5","49.7"
"35","1669","1","97.07"
"61","673","1","139.26"
"77","2731","2","6.03"
"58","663","7","186.36"
"17","2859","1","135.54"
"5","1407","8","85.51"
"70","2998","6","6.28"
"61","1215","2","95.6"
"20","676","9","188.1"
"11","150","5","108.77"
"6","2443","10","124.03"
"20","1692","10","47.71"
"47","551","4","17.35"
"51","2954","9","172.62"
"14","2799","8","75.26"
"40","593","7","104.01"
"96","1348","7","108.79"
"18","2655","1","77.11"
"31","1087","8","32.57"
"48","2626","10","127.76"
"61","2925","6","124.85"
"3","1733","3","135.95"
"19","762","8","154.68"
"43","1483","6","5.72"
"78","24","5","20.39"
