"73","40","2","I'm so disappointed with my purchase from Stephanie.","2024-09-11 03:52:55"
"96","74","2","I'm so disappointed with my purchase from Savannah.","2024-10-21 22:00:16"
"59","43","5","I had a great experience with Allen!","2024-09-09 03:17:27"
"50","1","3","I'm not sure if I want to keep my purchase from Madison.","2024-10-14 21:39:47"
"76","80","1","I'm so sad about my purchase from Jonathan.","2024-10-06 01:45:59"
"53","93","1","I'm so sad about my purchase from Michael.","2024-09-29 17:30:27"
"55","74","1","I wish I could return my purchase from Savannah.","2024-11-14 15:13:39"
"48","5","2","I wish I could return my purchase from Sharon.","2024-04-02 09:04:41"
"96","11","2","My experience with Haley was a huge disappointment.","2024-05-28 01:32:31"
"79","40","3","I'm so-so about my purchase from Stephanie.","2024-05-07 12:22:52"
"29","27","1","I wish I could return my purchase from William.","2024-06-09 19:03:27"
"77","72","3","I'm not sure how I feel about my purchase from Laura.","2024-08-14 21:55:36"
"97","38","5","I love shopping with Timothy!","2024-05-24 04:15:19"
"49","72","5","I had a great experience with Laura!","2024-12-02 04:10:52"
"99","89","2","I'm so sad about my purchase from Charles.","2024-04-30 11:25:00"
"5","16","5","I had a great experience with David!","2024-03-20 14:25:00"
"82","8","3","I'm not sure if I like my purchase from Cindy.","2024-03-13 02:03:33"
"23","38","4","I had a great experience with Timothy!","2024-09-21 02:42:38"
"76","22","2","I'm so upset about my purchase from Pamela.","2024-05-10 02:25:03"
"22","16","5","I'm so excited to buy more from David!","2024-09-27 13:42:17"
"55","22","4","I had a great experience with Pamela!","2024-01-07 22:39:32"
"6","84","1","I wish I could return my purchase from James.","2024-10-24 09:17:31"
"47","14","5","I'm so happy with my purchase from Melissa!","2024-05-15 09:03:27"
"99","72","3","I'm not sure if I want to return my purchase from Laura.","2024-10-24 02:21:19"
"22","48","1","My experience with Mark was a huge disappointment.","2024-07-09 13:54:12"
"34","96","1","I'm so disappointed with my purchase from David.","2024-10-21 00:21:35"
"74","13","5","I love shopping with Todd!","2024-02-10 06:56:29"
"31","74","3","I'm not sure if I want to keep my purchase from Savannah.","2024-08-13 14:55:25"
"52","16","2","I'm so upset about my purchase from David.","2024-08-27 10:50:12"
"80","54","4","I'm so excited to buy more from Karen!","2024-11-09 19:37:44"
"69","40","4","I'm so excited to buy more from Stephanie!","2024-06-08 12:18:38"
"63","22","5","I had a great experience with Pamela!","2024-11-03 00:11:23"
"48","6","2","I'm so disappointed with my purchase from Amanda.","2024-05-06 23:06:37"
"41","55","5","I love shopping with Donald!","2024-07-15 19:13:43"
"98","25","2","I'm so sad about my purchase from John.","2024-06-09 19:13:14"
"34","25","2","My experience with John was a huge disappointment.","2024-06-01 18:10:56"
"26","54","5","I'm so excited to buy more from Karen!","2024-11-24 18:10:25"
"80","1","3","I'm not sure how I feel about my purchase from Madison.","2024-11-23 17:07:38"
"77","40","1","I'm so sad about my purchase from Stephanie.","2024-09-28 08:55:15"
"60","35","2","I'm so upset about my purchase from Jasmine.","2024-09-02 17:28:37"
"79","96","1","I'm so upset about my purchase from David.","2024-04-03 16:23:46"
"20","30","5","I love shopping with Chad!","2024-08-21 21:45:23"
"57","84","3","I'm not sure if I like my purchase from James.","2024-01-07 08:45:04"
"45","56","4","I'm so excited to buy more from Jennifer!","2024-01-16 05:11:51"
"3","8","5","I love shopping with Cindy!","2024-09-10 08:34:32"
"12","82","4","I'm so excited to buy more from Linda!","2024-05-05 18:57:52"
"52","8","4","I'm so happy with my purchase from Cindy!","2024-02-27 12:34:29"
"24","25","2","I'm so sad about my purchase from John.","2024-10-23 15:23:20"
"43","95","1","I'm so disappointed with my purchase from Jason.","2024-04-14 07:51:24"
"3","49","5","I'm so happy with my purchase from Brian!","2024-03-30 12:58:35"
"21","54","4","I'm so happy with my purchase from Karen!","2024-08-03 18:42:51"
"45","68","5","I'm so excited to buy more from Heather!","2024-08-29 23:35:13"
"18","59","2","I'm so upset about my purchase from Meagan.","2024-04-28 08:08:01"
"63","28","4","I'm so happy with my purchase from Francis!","2024-05-16 08:54:50"
"46","89","5","I'm so excited to buy more from Charles!","2024-10-31 07:04:04"
"1","90","1","I'm so upset about my purchase from Kelly.","2024-02-23 15:26:14"
"74","96","2","I'm so upset about my purchase from David.","2024-11-06 11:49:49"
"19","80","3","I'm so-so about my purchase from Jonathan.","2024-02-28 13:02:12"
"69","93","5","I love shopping with Michael!","2024-11-08 13:54:58"
"42","94","2","I'm so disappointed with my purchase from Kent.","2024-08-25 08:17:27"
"21","1","1","I wish I could return my purchase from Madison.","2024-01-21 16:53:53"
"86","28","1","I'm so disappointed with my purchase from Francis.","2024-09-08 20:04:50"
"30","77","2","I'm so sad about my purchase from Dr..","2024-10-24 10:06:58"
"62","94","1","My experience with Kent was a huge disappointment.","2024-11-15 23:12:15"
"56","22","2","My experience with Pamela was a huge disappointment.","2024-03-22 16:02:16"
"35","1","5","I'm so excited to buy more from Madison!","2024-01-16 22:34:22"
"86","59","3","I'm not sure if I like my purchase from Meagan.","2024-09-09 15:32:23"
"9","83","1","My experience with Krista was a huge disappointment.","2024-07-26 06:42:40"
"19","89","3","I'm not sure if I want to keep my purchase from Charles.","2024-03-15 05:34:01"
"43","11","3","I'm not sure how I feel about my purchase from Haley.","2024-06-07 20:22:53"
"11","55","2","I'm so upset about my purchase from Donald.","2024-09-24 15:17:46"
"60","13","3","I'm not sure how I feel about my purchase from Todd.","2024-02-29 21:53:11"
"14","28","1","My experience with Francis was a huge disappointment.","2024-08-04 14:25:01"
"83","30","4","I love shopping with Chad!","2024-04-02 14:40:59"
"35","72","1","I'm so sad about my purchase from Laura.","2024-04-14 21:52:53"
"87","30","4","I had a great experience with Chad!","2024-03-07 20:43:05"
"12","90","2","I'm so disappointed with my purchase from Kelly.","2024-07-17 09:56:29"
"39","93","4","I had a great experience with Michael!","2024-11-04 02:24:42"
"83","33","1","My experience with Joshua was a huge disappointment.","2024-10-01 07:39:55"
"3","13","5","I had a great experience with Todd!","2024-02-07 10:27:55"
"88","43","1","I wish I could return my purchase from Allen.","2024-10-08 15:04:12"
"27","28","3","I'm not sure if I want to keep my purchase from Francis.","2024-05-06 09:19:16"
"87","19","5","I'm so happy with my purchase from Brian!","2024-04-25 23:22:29"
"35","27","1","I'm so sad about my purchase from William.","2024-02-19 23:24:55"
"16","83","1","My experience with Krista was a huge disappointment.","2024-07-22 15:04:41"
"17","74","3","I'm not sure how I feel about my purchase from Savannah.","2024-06-01 21:15:00"
"71","83","2","I wish I could return my purchase from Krista.","2024-11-01 15:34:32"
"51","30","4","I'm so happy with my purchase from Chad!","2024-03-08 18:55:36"
"4","95","5","I'm so excited to buy more from Jason!","2024-05-17 03:20:07"
"98","96","2","My experience with David was a huge disappointment.","2024-08-31 16:37:54"
"36","68","5","I love shopping with Heather!","2024-11-21 00:08:10"
"49","35","1","I wish I could return my purchase from Jasmine.","2024-10-04 19:38:10"
"65","83","1","My experience with Krista was a huge disappointment.","2024-05-27 02:39:52"
"42","22","3","I'm not sure if I want to return my purchase from Pamela.","2024-06-03 13:56:11"
"9","25","2","I'm so sad about my purchase from John.","2024-11-08 01:43:38"
"60","40","2","I'm so upset about my purchase from Stephanie.","2024-08-17 03:57:03"
"52","53","2","I wish I could return my purchase from Felicia.","2024-09-11 23:25:51"
"50","8","2","I'm so sad about my purchase from Cindy.","2024-08-21 07:46:41"
"30","1","1","I'm so upset about my purchase from Madison.","2024-04-10 00:05:36"
"84","64","1","I'm so upset about my purchase from Kimberly.","2024-11-22 16:16:32"
"91","30","4","I'm so excited to buy more from Chad!","2024-02-25 14:04:50"
"88","17","4","I'm so excited to buy more from Micheal!","2024-02-07 16:16:18"
"53","89","4","I had a great experience with Charles!","2024-06-16 15:26:07"
"81","16","2","I'm so disappointed with my purchase from David.","2024-05-13 17:57:49"
"55","75","3","I'm not sure if I want to keep my purchase from Jenna.","2024-09-25 19:59:36"
"97","16","3","I'm not sure how I feel about my purchase from David.","2024-09-03 17:01:56"
"53","59","4","I love shopping with Meagan!","2024-07-16 23:40:21"
"71","38","5","I'm so happy with my purchase from Timothy!","2024-03-18 22:18:12"
"94","35","1","I'm so disappointed with my purchase from Jasmine.","2024-10-07 09:41:07"
"23","96","5","I love shopping with David!","2024-03-09 20:48:25"
"25","38","5","I'm so excited to buy more from Timothy!","2024-10-04 20:15:05"
"44","90","3","I'm not sure if I like my purchase from Kelly.","2024-09-16 13:21:47"
"91","40","2","I'm so disappointed with my purchase from Stephanie.","2024-01-09 11:51:41"
"36","27","4","I'm so happy with my purchase from William!","2024-02-04 20:39:52"
"28","52","3","I'm not sure if I like my purchase from Sean.","2024-08-06 17:47:31"
"92","41","5","I'm so happy with my purchase from Nathan!","2024-07-08 22:45:20"
"21","49","3","I'm not sure if I want to return my purchase from Brian.","2024-05-30 09:21:09"
"76","96","4","I'm so happy with my purchase from David!","2024-02-02 16:44:23"
"0","88","3","I'm not sure if I like my purchase from Rebecca.","2024-05-09 14:51:26"
"22","96","4","I had a great experience with David!","2024-04-25 16:44:26"
"24","26","3","I'm so-so about my purchase from Evelyn.","2024-07-28 12:30:53"
"65","14","1","I'm so disappointed with my purchase from Melissa.","2024-01-17 15:41:28"
"50","52","3","I'm not sure if I want to return my purchase from Sean.","2024-02-26 21:16:28"
"87","53","4","I had a great experience with Felicia!","2024-07-15 05:55:32"
"89","59","2","I'm so disappointed with my purchase from Meagan.","2024-06-22 17:20:15"
"98","13","3","I'm not sure how I feel about my purchase from Todd.","2024-11-11 06:45:19"
"35","64","4","I love shopping with Kimberly!","2024-04-28 09:35:45"
"64","28","1","I'm so upset about my purchase from Francis.","2024-11-04 14:10:56"
"53","22","3","I'm so-so about my purchase from Pamela.","2024-03-09 03:04:52"
"55","72","5","I'm so excited to buy more from Laura!","2024-02-17 16:02:19"
"45","94","1","My experience with Kent was a huge disappointment.","2024-03-31 05:17:10"
"54","49","1","I'm so upset about my purchase from Brian.","2024-06-21 05:40:53"
"32","38","2","I'm so upset about my purchase from Timothy.","2024-09-03 12:03:30"
"92","53","2","I'm so upset about my purchase from Felicia.","2024-11-09 13:20:18"
"45","88","2","I'm so upset about my purchase from Rebecca.","2024-03-16 08:24:01"
"18","43","4","I'm so happy with my purchase from Allen!","2024-01-15 03:36:40"
"14","30","3","I'm not sure if I want to keep my purchase from Chad.","2024-08-02 01:51:09"
"69","53","4","I'm so happy with my purchase from Felicia!","2024-04-28 05:32:24"
"85","6","3","I'm so-so about my purchase from Amanda.","2024-04-05 19:04:21"
"63","1","2","I wish I could return my purchase from Madison.","2024-09-06 17:47:24"
"1","83","5","I love shopping with Krista!","2024-07-01 18:25:26"
"68","72","3","I'm not sure if I want to return my purchase from Laura.","2024-05-12 03:27:52"
"42","41","3","I'm not sure if I like my purchase from Nathan.","2024-04-18 14:43:37"
"68","64","2","My experience with Kimberly was a huge disappointment.","2024-11-11 17:16:00"
"66","68","1","My experience with Heather was a huge disappointment.","2024-02-29 12:17:35"
"25","41","1","My experience with Nathan was a huge disappointment.","2024-06-15 18:34:58"
"90","38","2","I wish I could return my purchase from Timothy.","2024-10-16 15:04:09"
"81","83","3","I'm so-so about my purchase from Krista.","2024-11-03 11:02:59"
"91","77","1","I'm so disappointed with my purchase from Dr..","2024-09-30 11:05:43"
"58","82","1","I'm so sad about my purchase from Linda.","2024-09-16 08:53:52"
"0","64","4","I had a great experience with Kimberly!","2024-10-19 14:21:23"
"56","17","5","I love shopping with Micheal!","2024-02-14 10:34:57"
"28","77","3","I'm not sure if I want to keep my purchase from Dr..","2024-09-08 06:13:16"
"8","6","2","I'm so upset about my purchase from Amanda.","2024-05-14 05:46:30"
"23","6","5","I had a great experience with Amanda!","2024-12-02 03:14:36"
"31","11","1","My experience with Haley was a huge disappointment.","2024-08-09 06:54:17"
"13","28","3","I'm not sure if I want to keep my purchase from Francis.","2024-09-02 19:55:15"
"44","27","3","I'm not sure how I feel about my purchase from William.","2024-02-17 04:27:50"
"1","41","5","I'm so happy with my purchase from Nathan!","2024-08-27 19:45:52"
"85","8","5","I had a great experience with Cindy!","2024-02-10 07:45:37"
"34","93","4","I'm so excited to buy more from Michael!","2024-03-08 04:01:37"
"75","94","1","I'm so upset about my purchase from Kent.","2024-03-02 12:47:57"
"2","29","3","I'm so-so about my purchase from Michelle.","2024-07-19 07:58:02"
"27","13","2","My experience with Todd was a huge disappointment.","2024-10-05 00:37:46"
"30","52","2","I'm so sad about my purchase from Sean.","2024-06-08 07:11:43"
"91","75","3","I'm not sure if I want to return my purchase from Jenna.","2024-02-07 12:03:24"
"85","30","3","I'm not sure if I want to return my purchase from Chad.","2024-10-13 16:01:05"
"39","30","2","I'm so upset about my purchase from Chad.","2024-04-30 19:12:03"
"51","29","1","I'm so upset about my purchase from Michelle.","2024-09-12 22:08:36"
"82","43","3","I'm not sure how I feel about my purchase from Allen.","2024-05-26 04:34:16"
"73","52","2","I'm so sad about my purchase from Sean.","2024-07-27 08:02:45"
"10","28","2","I'm so sad about my purchase from Francis.","2024-11-24 18:33:48"
"77","30","3","I'm not sure if I want to keep my purchase from Chad.","2024-02-16 02:03:12"
"84","93","5","I'm so happy with my purchase from Michael!","2024-09-18 03:33:25"
"95","72","5","I had a great experience with Laura!","2024-03-24 02:53:01"
"78","28","3","I'm not sure if I like my purchase from Francis.","2024-02-26 12:09:39"
"44","35","4","I'm so happy with my purchase from Jasmine!","2024-05-22 02:46:38"
"99","17","2","I'm so upset about my purchase from Micheal.","2024-03-12 18:33:38"
"95","17","3","I'm not sure how I feel about my purchase from Micheal.","2024-01-11 00:57:55"
"97","30","2","My experience with Chad was a huge disappointment.","2024-11-21 12:42:22"
"2","17","3","I'm not sure if I like my purchase from Micheal.","2024-09-08 08:40:26"
"92","35","5","I'm so happy with my purchase from Jasmine!","2024-02-26 23:39:43"
"25","93","1","I wish I could return my purchase from Michael.","2024-02-28 02:42:27"
"38","40","3","I'm not sure if I want to return my purchase from Stephanie.","2024-01-10 23:04:25"
"84","26","3","I'm so-so about my purchase from Evelyn.","2024-10-17 11:07:59"
"6","53","5","I'm so excited to buy more from Felicia!","2024-09-22 16:12:48"
"1","28","2","I wish I could return my purchase from Francis.","2024-05-12 23:45:48"
"94","59","3","I'm not sure how I feel about my purchase from Meagan.","2024-03-03 23:39:23"
"81","11","5","I'm so excited to buy more from Haley!","2024-05-13 22:45:08"
"30","19","1","I'm so disappointed with my purchase from Brian.","2024-08-15 11:56:35"
"89","3","3","I'm not sure if I want to return my purchase from Lauren.","2024-01-22 13:59:36"
"33","11","3","I'm not sure if I like my purchase from Haley.","2024-04-03 23:15:20"
"21","14","5","I'm so happy with my purchase from Melissa!","2024-10-23 23:17:12"
"90","77","4","I had a great experience with Dr.!","2024-08-20 09:08:54"
"92","52","1","I'm so disappointed with my purchase from Sean.","2024-02-08 03:35:50"
"77","94","2","I'm so upset about my purchase from Kent.","2024-08-30 08:59:28"
"42","74","5","I'm so excited to buy more from Savannah!","2024-06-22 12:13:52"
"33","4","4","I'm so happy with my purchase from Jared!","2024-09-08 10:48:21"
"22","5","1","I wish I could return my purchase from Sharon.","2024-09-19 11:43:20"
"63","89","1","I'm so upset about my purchase from Charles.","2024-10-03 21:45:34"
"1","96","2","I wish I could return my purchase from David.","2024-02-04 01:53:22"
"70","33","1","My experience with Joshua was a huge disappointment.","2024-06-21 13:48:49"
"27","40","4","I'm so happy with my purchase from Stephanie!","2024-06-03 15:10:40"
"49","89","3","I'm not sure if I like my purchase from Charles.","2024-07-25 09:41:25"
"32","40","2","I'm so upset about my purchase from Stephanie.","2024-10-11 04:09:36"
"68","89","1","I'm so disappointed with my purchase from Charles.","2024-01-16 21:16:09"
"92","13","4","I love shopping with Todd!","2024-02-22 05:06:44"
"71","14","1","My experience with Melissa was a huge disappointment.","2024-08-19 23:32:39"
"76","11","4","I'm so happy with my purchase from Haley!","2024-10-07 19:13:29"
"97","96","2","I wish I could return my purchase from David.","2024-03-26 15:43:26"
"20","35","3","I'm not sure how I feel about my purchase from Jasmine.","2024-08-30 09:45:22"
"77","33","1","My experience with Joshua was a huge disappointment.","2024-07-21 17:46:05"
"45","95","4","I'm so happy with my purchase from Jason!","2024-05-02 07:51:27"
"65","17","5","I had a great experience with Micheal!","2024-06-25 21:06:26"
"51","27","1","I'm so sad about my purchase from William.","2024-02-10 05:22:21"
"66","25","1","I'm so disappointed with my purchase from John.","2024-03-10 10:40:08"
"33","93","3","I'm not sure if I want to return my purchase from Michael.","2024-04-19 09:07:56"
"59","74","2","I wish I could return my purchase from Savannah.","2024-06-03 19:44:41"
"25","84","5","I'm so happy with my purchase from James!","2024-05-01 07:32:02"
"36","35","2","I'm so disappointed with my purchase from Jasmine.","2024-06-29 12:18:15"
"3","43","5","I'm so excited to buy more from Allen!","2024-01-31 10:40:54"
"45","55","5","I had a great experience with Donald!","2024-03-16 21:04:33"
"61","52","2","I'm so sad about my purchase from Sean.","2024-09-23 12:53:11"
"71","49","1","My experience with Brian was a huge disappointment.","2024-05-23 08:32:43"
"40","93","4","I'm so happy with my purchase from Michael!","2024-04-27 20:25:24"
"49","64","2","My experience with Kimberly was a huge disappointment.","2024-10-26 20:22:00"
"15","43","4","I'm so excited to buy more from Allen!","2024-02-18 07:03:43"
"20","96","1","I'm so upset about my purchase from David.","2024-03-14 23:13:11"
"64","17","2","I'm so sad about my purchase from Micheal.","2024-04-16 10:33:19"
"25","68","2","I'm so sad about my purchase from Heather.","2024-06-11 11:21:20"
"86","19","5","I'm so excited to buy more from Brian!","2024-06-06 02:37:16"
"17","52","3","I'm not sure if I like my purchase from Sean.","2024-05-30 02:26:14"
"88","80","2","I'm so disappointed with my purchase from Jonathan.","2024-06-29 23:09:57"
"30","95","5","I'm so excited to buy more from Jason!","2024-09-12 21:18:33"
"85","26","3","I'm not sure if I want to keep my purchase from Evelyn.","2024-07-12 08:27:22"
"38","4","2","I'm so disappointed with my purchase from Jared.","2024-10-08 07:15:51"
"6","64","5","I love shopping with Kimberly!","2024-10-04 04:19:39"
"18","26","3","I'm not sure how I feel about my purchase from Evelyn.","2024-11-05 15:48:21"
"22","68","1","My experience with Heather was a huge disappointment.","2024-06-24 17:51:56"
"54","59","1","I'm so upset about my purchase from Meagan.","2024-10-20 09:04:57"
"19","84","5","I'm so happy with my purchase from James!","2024-08-03 00:05:53"
"0","93","5","I'm so happy with my purchase from Michael!","2024-04-14 14:36:35"
"87","4","5","I'm so happy with my purchase from Jared!","2024-09-04 08:01:49"
"18","4","4","I had a great experience with Jared!","2024-10-24 09:34:00"
"94","82","3","I'm not sure how I feel about my purchase from Linda.","2024-04-25 13:19:24"
"85","3","3","I'm not sure if I want to return my purchase from Lauren.","2024-02-06 19:20:58"
"31","22","5","I'm so happy with my purchase from Pamela!","2024-02-04 01:01:06"
"1","84","2","I'm so disappointed with my purchase from James.","2024-04-21 22:53:46"
"29","75","3","I'm not sure how I feel about my purchase from Jenna.","2024-08-19 13:58:19"
"37","14","1","I'm so disappointed with my purchase from Melissa.","2024-04-10 06:02:01"
"89","14","1","I'm so disappointed with my purchase from Melissa.","2024-11-16 07:47:59"
"61","14","1","I'm so sad about my purchase from Melissa.","2024-11-20 06:12:56"
"38","48","1","I wish I could return my purchase from Mark.","2024-02-13 07:18:52"
"17","90","2","I'm so upset about my purchase from Kelly.","2024-02-09 07:37:19"
"26","93","4","I'm so excited to buy more from Michael!","2024-01-17 00:42:33"
"10","82","5","I'm so excited to buy more from Linda!","2024-04-26 02:57:32"
"36","52","3","I'm not sure how I feel about my purchase from Sean.","2024-04-11 16:22:41"
"36","28","4","I'm so excited to buy more from Francis!","2024-05-18 05:01:03"
"25","27","4","I love shopping with William!","2024-03-06 11:21:13"
"97","64","2","I wish I could return my purchase from Kimberly.","2024-01-12 06:34:28"
"8","1","2","I'm so upset about my purchase from Madison.","2024-05-14 10:43:28"
"29","54","2","My experience with Karen was a huge disappointment.","2024-07-01 17:07:45"
"14","16","3","I'm not sure if I like my purchase from David.","2024-01-06 01:06:52"
"90","84","5","I had a great experience with James!","2024-04-22 05:55:58"
"66","84","4","I love shopping with James!","2024-02-07 01:08:20"
"94","17","3","I'm not sure if I want to return my purchase from Micheal.","2024-09-19 09:13:13"
"35","82","4","I'm so excited to buy more from Linda!","2024-01-30 07:13:41"
"40","54","2","I'm so upset about my purchase from Karen.","2024-01-21 18:16:02"
"94","83","1","I'm so disappointed with my purchase from Krista.","2024-02-23 06:52:49"
"75","82","1","I wish I could return my purchase from Linda.","2024-06-21 11:09:27"
"93","16","5","I had a great experience with David!","2024-08-25 10:43:54"
"96","94","2","I'm so upset about my purchase from Kent.","2024-01-27 17:21:24"
"57","88","2","I wish I could return my purchase from Rebecca.","2024-11-15 07:18:20"
"65","52","3","I'm so-so about my purchase from Sean.","2024-10-02 04:10:11"
"87","59","3","I'm so-so about my purchase from Meagan.","2024-10-09 17:45:27"
"3","82","2","I'm so sad about my purchase from Linda.","2024-01-16 22:03:17"
"97","48","4","I'm so happy with my purchase from Mark!","2024-01-18 20:13:33"
"6","55","5","I love shopping with Donald!","2024-04-20 02:21:54"
"85","55","4","I'm so excited to buy more from Donald!","2024-06-29 18:53:17"
"83","54","4","I had a great experience with Karen!","2024-11-22 14:41:09"
"21","38","1","I'm so upset about my purchase from Timothy.","2024-09-26 09:20:35"
"50","84","4","I had a great experience with James!","2024-10-04 15:56:28"
"78","25","3","I'm not sure if I like my purchase from John.","2024-01-12 06:53:46"
"1","13","1","My experience with Todd was a huge disappointment.","2024-11-01 07:11:34"
"50","88","4","I'm so excited to buy more from Rebecca!","2024-06-17 05:07:59"
"30","75","5","I'm so excited to buy more from Jenna!","2024-06-21 20:34:25"
"48","38","3","I'm not sure if I like my purchase from Timothy.","2024-08-13 00:38:31"
"89","30","3","I'm not sure how I feel about my purchase from Chad.","2024-07-17 08:17:37"
"41","4","4","I'm so happy with my purchase from Jared!","2024-07-13 09:12:07"
"65","41","2","I'm so disappointed with my purchase from Nathan.","2024-05-29 00:57:10"
"33","5","1","I'm so sad about my purchase from Sharon.","2024-02-23 10:45:29"
"27","80","4","I'm so happy with my purchase from Jonathan!","2024-11-30 10:31:54"
"80","68","4","I'm so happy with my purchase from Heather!","2024-03-06 18:03:17"
"55","90","1","My experience with Kelly was a huge disappointment.","2024-09-08 21:35:58"
"57","41","1","I'm so upset about my purchase from Nathan.","2024-02-13 22:21:11"
"9","1","2","I'm so sad about my purchase from Madison.","2024-02-08 11:24:15"
"88","5","1","I'm so upset about my purchase from Sharon.","2024-08-27 06:38:36"
"94","1","3","I'm so-so about my purchase from Madison.","2024-05-04 20:26:22"
"36","22","5","I love shopping with Pamela!","2024-09-20 12:36:12"
"4","35","1","I'm so disappointed with my purchase from Jasmine.","2024-11-22 05:22:24"
"4","94","3","I'm so-so about my purchase from Kent.","2024-11-27 17:55:52"
"81","33","4","I had a great experience with Joshua!","2024-05-18 17:38:40"
"21","56","2","I wish I could return my purchase from Jennifer.","2024-09-27 08:05:10"
"63","38","5","I'm so excited to buy more from Timothy!","2024-08-14 13:46:36"
"62","93","5","I had a great experience with Michael!","2024-06-18 20:25:58"
"99","28","4","I'm so happy with my purchase from Francis!","2024-05-08 14:29:32"
"90","95","2","I'm so sad about my purchase from Jason.","2024-03-01 07:36:23"
"87","6","4","I love shopping with Amanda!","2024-11-09 07:46:25"
"65","4","3","I'm so-so about my purchase from Jared.","2024-09-05 03:01:10"
"39","1","5","I had a great experience with Madison!","2024-05-16 17:31:45"
"55","35","3","I'm so-so about my purchase from Jasmine.","2024-09-27 16:50:07"
"27","82","5","I'm so happy with my purchase from Linda!","2024-11-30 13:32:39"
"77","68","1","I'm so upset about my purchase from Heather.","2024-11-09 11:03:15"
"16","14","2","I wish I could return my purchase from Melissa.","2024-08-26 14:11:38"
"51","80","5","I had a great experience with Jonathan!","2024-01-01 09:41:03"
"54","28","2","I'm so sad about my purchase from Francis.","2024-06-07 16:48:25"
"47","16","4","I'm so excited to buy more from David!","2024-02-02 23:36:18"
"22","75","1","I'm so disappointed with my purchase from Jenna.","2024-09-23 00:27:49"
"15","59","1","I'm so upset about my purchase from Meagan.","2024-10-11 14:21:08"
"65","40","1","I'm so upset about my purchase from Stephanie.","2024-08-17 14:48:23"
"73","17","5","I'm so excited to buy more from Micheal!","2024-05-19 09:03:46"
"59","89","2","My experience with Charles was a huge disappointment.","2024-05-14 19:23:28"
"29","3","4","I'm so happy with my purchase from Lauren!","2024-02-28 09:45:24"
"46","5","5","I love shopping with Sharon!","2024-08-14 17:32:44"
"61","16","3","I'm not sure if I like my purchase from David.","2024-07-08 07:14:01"
"74","64","1","My experience with Kimberly was a huge disappointment.","2024-07-14 14:59:34"
"46","95","3","I'm not sure how I feel about my purchase from Jason.","2024-11-30 12:38:16"
"25","83","1","I'm so disappointed with my purchase from Krista.","2024-05-04 02:51:33"
"42","80","2","I'm so sad about my purchase from Jonathan.","2024-10-30 00:43:28"
"95","27","5","I'm so excited to buy more from William!","2024-04-06 10:08:48"
"85","94","2","I wish I could return my purchase from Kent.","2024-06-04 08:47:59"
"26","72","1","My experience with Laura was a huge disappointment.","2024-04-28 22:56:44"
"39","38","1","I'm so disappointed with my purchase from Timothy.","2024-05-21 15:23:21"
"55","41","5","I love shopping with Nathan!","2024-09-09 22:27:24"
"18","93","4","I'm so happy with my purchase from Michael!","2024-07-26 11:04:05"
"7","17","5","I love shopping with Micheal!","2024-01-17 03:13:27"
"1","35","1","I wish I could return my purchase from Jasmine.","2024-03-23 04:28:54"
"90","1","3","I'm not sure if I want to keep my purchase from Madison.","2024-10-29 08:20:10"
"33","90","1","I'm so upset about my purchase from Kelly.","2024-03-22 16:20:27"
"71","89","3","I'm not sure if I like my purchase from Charles.","2024-01-08 21:05:40"
"93","5","2","I'm so disappointed with my purchase from Sharon.","2024-06-21 23:34:30"
"56","55","4","I'm so excited to buy more from Donald!","2024-10-08 13:35:29"
"69","6","2","My experience with Amanda was a huge disappointment.","2024-05-31 11:22:34"
"23","95","3","I'm not sure if I like my purchase from Jason.","2024-10-24 03:42:43"
"4","13","3","I'm not sure how I feel about my purchase from Todd.","2024-04-20 08:07:55"
"45","75","5","I'm so happy with my purchase from Jenna!","2024-09-22 10:05:26"
"41","43","3","I'm not sure if I want to return my purchase from Allen.","2024-01-08 06:14:19"
"41","77","2","I'm so sad about my purchase from Dr..","2024-11-04 18:54:04"
"6","33","2","My experience with Joshua was a huge disappointment.","2024-08-18 15:01:23"
"30","49","1","I'm so disappointed with my purchase from Brian.","2024-05-25 14:28:41"
"14","68","4","I'm so excited to buy more from Heather!","2024-11-27 15:56:22"
"39","16","3","I'm not sure if I want to keep my purchase from David.","2024-02-21 17:55:11"
"23","48","2","I'm so disappointed with my purchase from Mark.","2024-08-10 08:55:23"
"66","94","5","I had a great experience with Kent!","2024-10-08 02:51:59"
"99","27","1","I wish I could return my purchase from William.","2024-10-12 03:24:55"
"67","5","3","I'm not sure if I want to keep my purchase from Sharon.","2024-01-30 16:36:47"
"36","53","1","I'm so disappointed with my purchase from Felicia.","2024-08-30 01:11:38"
"16","54","3","I'm not sure if I want to return my purchase from Karen.","2024-10-06 09:02:07"
"6","22","3","I'm not sure if I want to keep my purchase from Pamela.","2024-06-03 15:27:10"
"70","25","3","I'm not sure if I want to keep my purchase from John.","2024-01-26 18:39:58"
"21","5","2","My experience with Sharon was a huge disappointment.","2024-03-17 18:53:18"
"79","75","1","I'm so sad about my purchase from Jenna.","2024-03-04 20:27:31"
"59","38","2","I'm so upset about my purchase from Timothy.","2024-01-18 22:17:04"
"66","6","2","I'm so disappointed with my purchase from Amanda.","2024-08-28 09:46:11"
